#	type	key	freq
1018	T	an: 5-gallon jug	4
1019	T	aann: minimal partial order plan	4
1020	T	nn: sample space	4
1021	T	an: human language	4
1022	T	n: kelly	4
1023	T	n: axon	4
1024	T	an: exponential time	4
1025	T	npn: representation of state	4
1026	T	an: syntactic analysis	4
1027	T	nn: hypothesis event	4
1028	T	an: n-queens problem	4
1029	T	a: poor	4
1030	T	n: prediction	4
1031	T	an: alternative path	3
1032	T	an: blank position	3
1033	T	nnnn: state space search problem	3
1034	T	an: non-leaf node	3
1035	T	a: empty2	3
1036	T	an: adjacent region	3
1037	T	nan: algorithm ac-1 procedure	3
1038	T	n: mind	3
1039	T	ann: natural language understanding	3
1040	T	n: re-revision	3
1041	T	a: sister	3
1042	T	n: measurement	3
1043	T	nn: total-order planner	3
1044	T	n: monotone	3
1045	T	an: hard problem	3
1046	T	an: good move	3
1047	T	a: strategic	3
1048	T	n: page	3
1049	T	nn: perceptron rule	3
1050	T	n: ratio	3
1051	T	nn: john call	3
1052	T	n: predecessor	3
1053	T	n: spike	3
1054	T	nn: queen puzzle	3
1055	T	a: identical	3
1056	T	n: middle	3
1057	T	a: compact	3
1058	T	n: red,small,elongated,humid,high,rough	3
1059	T	nn: cost path	3
1060	T	nn: computer vision	3
1061	T	n: notice	3
1062	T	n: terrain	3
1063	T	an: iterative improvement	3
1064	T	nnn: crossword puzzle problem	3
1065	T	n: chemical	3
1066	T	n: diagnosis	3
1067	T	n: out-list	3
1068	T	an: semantic analysis	3
1069	T	a: reasonable	3
1070	T	npn: space of conjunction	3
1071	T	npn: type of problem	3
1072	T	n: composition	3
1073	T	a: uncertainty-fuzzy	3
1074	T	npn: slot of frame	3
1075	T	a: antecedent	3
1076	T	n: premises	3
1077	T	an: optimal move	3
1078	T	n: sj,b	3
1079	T	n: optimality	3
1080	T	a: upper	3
1081	T	ann: implicit state space	3
1082	T	n: ltms	3
1083	T	nn: input space	3
1084	T	ran: partially observable environment	3
1085	T	n: atms	3
1086	T	an: key idea	3
1087	T	n: progress	3
1088	T	nn: first-order logic	3
1089	T	n: spectrometer	3
1090	T	nn: computer science	3
1091	T	an: causal structure	3
1092	T	npn: configuration of agent	3
1093	T	n: sampling	3
1094	T	a: german	3
1095	T	nn: search process	3
1096	T	n: fail	3
1097	T	an: logical symbol	3
1098	T	nn: computer program	3
1099	T	nn: constraint propagation	3
1100	T	nn: uniform-cost search	3
1100	V[img]	ann: uniform cost search	6
1101	T	n: face	3
1102	T	nnn: expert system shell	3
1103	T	a: nonlinear	3
1104	T	n: singleton	3
1105	T	n: margin	3
1106	T	n: needle	3
1107	T	n: hotel	3
1108	T	a: conceptual	3
1109	T	npan: set of old people	3
1110	T	r: morphologically	3
1111	T	an: human expert	3
1112	T	npn: probability of burglary	3
1113	T	n: penguin	3
1114	T	nn: rule system	3
1115	T	npn: system with intelligence	3
1116	T	n: discussion	3
1117	T	nn: node consistency	3
1118	T	an: good solution	3
1119	T	nn: situation-space progression	3
1119	V[s]	nnn: situation-space progression planner	2
1120	T	nn: strip operator	3
1121	T	n: metaclass	3
1122	T	n: option	3
1123	T	n: schedule	3
1124	T	nn: inferencing mechanism	3
1125	T	an: fuzzy subset	3
1126	T	nn: information gain	3
1127	T	nn: planning lesson	3
1128	T	an: crisp output	3
1129	T	n: land	3
1130	T	n: ac-1	3
1131	T	nva: factorization be true	3
1132	T	an: 0-ary function	3
1133	T	nnn: conflict resolution strategy	3
1134	T	an: simple form	3
1135	T	nva: error be small	3
1136	T	nn: unit clause	3
1137	T	n: next-open	3
1138	T	n: chessboard	3
1139	T	n: opposite	3
1140	T	n: signal	3
1141	T	n: clothes	3
1142	T	an: past variable	3
1143	T	n: pseudocode	3
1144	T	an: reactive agent	3
1145	T	a: blue	3
1146	T	n: head	3
1147	T	n: philosopher	3
1148	T	n: summand	3
1149	T	npn: degree of membership	3
1150	T	n: pronoun	3
1151	T	n: arrangement	3
1152	T	nnn: truth table method	3
1153	T	a: reflexive	3
1154	T	ann: complete state formulation	3
1155	T	ann: conditional independence assumption	3
1156	T	nn: problem domain	3
1157	T	npn: set of training	3
1158	T	nn: system -	3
1159	T	nn: search rule	3
1160	T	nnn: horn clause logic	3
1161	T	n: autonomy	3
1162	T	n: possibility	3
1163	T	a: declarative	3
1164	T	ran: maximally specific hypothesis	3
1164	V[s]	an: specific hypothesis	9
1165	T	n: vj,vi	3
1166	T	r: virtually	3
1167	T	n: adjective	3
1168	T	a: unifiable	3
1169	T	an: syntactic ambiguity	3
1170	T	nn: manhattan distance	3
1171	T	an: classic logic	3
1172	T	a: goal-based	3
1173	T	nn: meaning representation	3
1174	T	an: temporal link	3
1175	T	n: remove	3
1176	T	n: parser	3
1177	T	npn: depth of node	3
1178	T	npn: space of weight	3
1179	T	an: lexical processing	3
1180	T	n: multiplication	3
1181	T	an: written text	3
1182	T	n: opponent	3
1183	T	n: lattice	3
1184	T	an: conjunctive goal	3
1185	T	nnn: state space representation	3
1186	T	r: intelligently	3
1187	T	nn: depth-first search	3
1188	T	n: anns	3
1189	T	nn: endif endfor	3
1190	T	nn: operator instance	3
1191	T	nn: concept learning	3
1192	T	an: long time	3
1193	T	n: mother	3
1194	T	n: ridge	3
1195	T	n: building	3
1196	T	n: circumstance	3
1197	T	npn: parent of node	3
1198	T	an: expanded node	3
1199	T	n: light	3
1200	T	nnn: goal state description	3
1201	T	n: train	3
1202	T	nn: planning problem	3
1203	T	n: proposition	3
1204	T	nn: action sequence	3
1205	T	a: transitive	3
1206	T	r: infinitely	3
1207	T	an: exact inference	3
1208	T	nnn: queen problem formulation	3
1209	T	n: reduction	3
1210	T	nn: priority queue	3
1211	T	n: f-limit	3
1212	T	npn: set of variable	3
1213	T	a: trivial	3
1214	T	n: sonar	3
1215	T	npn: interpretation of sentence	3
1216	T	n: next-others	3
1217	T	r: widely	3
1218	T	n: fill-in-blanks	3
1219	T	nnn: knowledge representation scheme	3
1220	T	anpn: module10 reasoning with uncertainty	3
1221	T	r: primarily	3
1222	T	n: tweety	3
1223	T	nn: information variable	3
1224	T	n: item	3
1225	T	a: evident	3
1226	T	n: restriction	3
1227	T	a: broad	3
1228	T	n: criterion	3
1229	T	n: claim	3
1230	T	r: intuitively	3
1231	T	n: body	3
1232	T	nn: decision boundary	3
1233	T	a: non-linear	3
1234	T	a: non-deterministic	3
1235	T	n: attention	3
1236	T	n: in-list	3
1237	T	an: deductive reasoning	3
1238	T	n: sld-derivation	3
1239	T	npn: definition of entailment	3
1240	T	a: unsatisfied	3
1241	T	nnn: plan modification operation	3
1242	T	a: 2down	3
1243	T	npn: set of rule	3
1244	T	r: gradually	3
1245	T	r: effectively	3
1246	T	an: positive number	3
1247	T	nn: control system	3
1248	T	n: disjunction	3
1249	T	a: unable	3
1250	T	n: humidity	3
1251	T	n: hold	3
1252	T	n: connection	3
1253	T	r: partly	3
1254	T	nn: threshold fn	3
1255	T	nn: agent architecture	3
1256	T	nn: expert knowledge	3
1257	T	r: necessarily	3
1258	T	ann: straight line distance	3
1259	T	r: systematically	3
1260	T	npn: domain of vk	3
1261	T	an: current domain	3
1262	T	nn: membership grade	3
1263	T	n: classification	3
1264	T	r: specifically	3
1265	T	npn: layer of unit	3
1266	T	a: subjective	3
1267	T	n: restarts	3
1268	T	an: wide variety	3
1269	T	an: initial plan	3
1270	T	nn: reasoning process	3
1271	T	r: automatically	3
1272	T	npn: order of node	3
1273	T	a: utility-based	3
1274	T	an: probabilistic model	3
1275	T	nn: knowledge engineer	3
1276	T	nn: step function	3
1277	T	npn: rule of thumb	3
1278	T	nn: mar rover	3
1279	T	nn: knowledge acquisition	3
1280	T	n: subtree	3
1281	T	ann: favorite programming language	3
1282	T	nn: cost function	3
1283	T	n: aristotle	3
1284	T	n: date	3
1285	T	nn: board position	3
1286	T	n: backward-chaining	3
1287	T	ann: neural network -	3
1288	T	an: joint instantiation	3
1289	T	nn: situation-space search	3
1290	T	n: floor	3
1291	T	an: free variable	3
1292	T	n: code	3
1293	T	an: variable vi	3
1294	T	n: observability	3
1295	T	nn: ith literal	3
1296	T	n: matter	3
1297	T	an: doggy bag	3
1298	T	nann: - probabilistic reasoning lesson	3
1299	T	an: small number	3
1300	T	n: x-variants	3
1301	T	n: log-likelihood	3
1302	T	a: pseudo	3
1303	T	an: current situation	3
1304	T	a: female	3
1305	T	nn: weight vector	3
1306	T	a: parallel	3
1307	T	nn: utility function	3
1308	T	ann: single agent search	3
1309	T	nn: conclusion sentence	3
1310	T	n: subclass	3
1311	T	n: culture	3
1312	T	npn: resolvent of c1	3
1313	T	n: researcher	3
1314	T	an: propositional calculus	3
1315	T	nn: ground clause	3
1316	T	r: essentially	3
1317	T	n: jack	3
1318	T	n: designer	3
1319	T	ann: natural language description	3
1320	T	npn: game of tic-tac-toe	3
1321	T	a: plausible	3
1322	T	a: inefficient	3
1323	T	npn: root of tree	3
1324	T	n: friend	2
1325	T	an: original clause	2
1326	T	a: subject	2
1327	T	an: b-ary tree	2
1328	T	nn: reasoning method	2
1329	T	npnnn: term of state space search	2
1330	T	npn: meaning of word	2
1331	T	nva: stage be complete	2
1332	T	nn: information retrieval	2
1333	T	npn: range of problem	2
1334	T	a: colorado	2
1335	T	ann: large state space	2
1336	T	npnnn: variant of crossword puzzle problem	2
1337	T	an: single perceptron	2
1338	T	n: camera	2
1339	T	an: close tie	2
1340	T	n: disposal	2
1341	T	n: pathplan	2
1342	T	r: finally	2
1343	T	an: internal state	2
1344	T	ann: fuzzy inferencing system	2
1345	T	anpn: sound rule of inference	2
1346	T	anpnn: module10 reasoning with uncertainty -	2
1347	T	n: iterative-deepening	2
1348	T	n: doll	2
1349	T	an: general statement	2
1350	T	nva: planner be free	2
1351	T	an: variable formula	2
1352	T	an: true autonomy	2
1353	T	nva: landscape be flat	2
1354	T	ann: positive mammography test	2
1355	T	an: inductive reasoning	2
1356	T	n: punishment	2
1357	T	an: large amount	2
1358	T	ann: fuzzy expert system	2
1359	T	nan: depth limited search	2
1360	T	npn: field of nlp	2
1361	T	an: current percept	2
1362	T	n: medicine	2
1363	T	nn: noun phrase	2
1364	T	npn: action of agent	2
1365	T	a: simultaneous	2
1366	T	an: good action	2
1367	T	nva: node be true	2
1368	T	a: dead	2
1369	T	a: unconstrained	2
1370	T	nn: momentum term	2
1371	T	naan: network artificial neural network	2
1372	T	n: luminosity	2
1373	T	nva: node be arc-consistent	2
1374	T	ann: optimal goal state	2
1375	T	npnn: frontier of search tree	2
1376	T	nn: repeat step	2
1377	T	a: green	2
1378	T	nva: man be mortal	2
1379	T	n: acting	2
1380	T	an: initial set	2
1381	T	nn: reasoning technique	2
1382	T	nn: word-sense disambiguation	2
1383	T	npan: reasoning with uncertainty-fuzzy reasoning	2
1384	T	an: short tour	2
1385	T	nva: space be infinite	2
1386	T	n: multi	2
1387	T	anpn: maximum number of node	2
1388	T	npn: estimate of cpt	2
1389	T	n: unsatisfiability	2
1390	T	a: 3down	2
1391	T	nn: class-precedence list	2
1392	T	npn: class of task	2
1393	T	nva: graph be k-consistent	2
1394	T	nn: user interface	2
1395	T	n: methodology	2
1396	T	a: present	2
1397	T	npn: representation of action	2
1398	T	nva: plan be empty	2
1399	T	n: hint	2
1400	T	nn: minimax procedure	2
1401	T	nnn: water jug problem	2
1402	T	nnn: resolution proof procedure	2
1403	T	n: morphology	2
1404	T	nn: path arrow	2
1405	T	npn: depth of solution	2
1406	T	anpn: current state of world	2
1407	T	nn: knowledge basis	2
1408	T	ann: arc consistency algorithm	2
1409	T	an: single literal	2
1410	T	n: repair	2
1411	T	n: exercise	2
1412	T	npn: set of axiom	2
1412	V[s]	npan: set of non-logical axiom	4
1413	T	n: comment	2
1414	T	n: mgus	2
1415	T	an: inductive bias	2
1416	T	npn: inheritance of default	2
1417	T	a: provable	2
1418	T	r: perfectly	2
1419	T	ann: natural language generation	2
1420	T	an: representational adequacy	2
1421	T	an: empirical datum	2
1422	T	a: dfid	2
1423	T	r: commonly	2
1424	T	nnn: sensor - percept	2
1425	T	nva: sally be tall	2
1426	T	npnn: group of membership function	2
1427	T	an: current position	2
1428	T	npan: spike of electrical activity	2
1429	T	nnn: image analysis system	2
1430	T	nn: lung cancer	2
1431	T	nn: state-space search	2
1431	V[img]	nnn: state space search	12
1432	T	an: early failure	2
1433	T	an: general axiom	2
1434	T	n: corridor	2
1435	T	an: open list	2
1436	T	an: propositional symbol	2
1437	T	an: mathematical function	2
1438	T	nn: clause form	2
1439	T	an: logical system	2
1439	V[p]	an: biological system	2
1440	T	n: adam	2
1441	T	npn: element of class	2
1442	T	nn: herbrand theorem	2
1443	T	npn: application of resolution	2
1444	T	n: corpus	2
1445	T	an: n-ary function	2
1446	T	r: slowly	2
1447	T	npn: parameter of cpt	2
1448	T	npn: nature of intelligence	2
1449	T	nva: path be irrelevant	2
1450	T	an: fuzzy terminology	2
1451	T	nn: plan-space planning	2
1452	T	nn: salesperson problem	2
1453	T	nn: feature vector	2
1454	T	an: open precondition	2
1455	T	a: 1across	2
1456	T	a: not-poisonous	2
1457	T	n: activation	2
1458	T	nn: environment change	2
1459	T	r: naturally	2
1460	T	npn: sequence of predicate	2
1461	T	n: hamburger	2
1462	T	n: faith	2
1463	T	npn: space of plan	2
1464	T	an: special class	2
1465	T	npn: pair of variable	2
1466	T	a: probable	2
1467	T	npn: conjunction of attribute	2
1468	T	nn: pathmax equation	2
1469	T	an: maximum likelihood	2
1470	T	nann: return consistent end ac3-fc	2
1471	T	anpn: syntactic structure of sentence	2
1472	T	n: dimension	2
1473	T	a: supporting	2
1474	T	a: real-time	2
1475	T	n: thousand	2
1476	T	ran: fully observable environment	2
1477	T	n: reaction	2
1478	T	a: male	2
1479	T	an: single action	2
1480	T	an: goal-based agent	2
1481	T	a: n-dimensional	2
1482	T	r: rarely	2
1483	T	nan: case specific data	2
1484	T	ncnn: peg and disk problem	2
1485	T	a: ready	2
1486	T	npn: successor of state	2
1487	T	nn: steering action	2
1488	T	an: simple word	2
1489	T	ann: uncertainty-fuzzy reasoning lesson	2
1490	T	nnn: board successor function	2
1491	T	r: miraculously	2
1492	T	n: posterori	2
1493	T	nva: arc be reversible	2
1494	T	a: n-consistency	2
1495	T	an: human thought	2
1496	T	an: incidental variable	2
1497	T	n: project	2
1498	T	nn: unit preference	2
1499	T	n: stand	2
1500	T	npn: table of number	2
1501	T	an: standard deviation	2
1502	T	r: locally	2
1503	T	npn: range of task	2
1504	T	npn: track of change	2
1505	T	r: totally	2
1506	T	npn: representation of plan	2
1507	T	n: receiver	2
1508	T	an: constituent symbol	2
1509	T	ran: alphabetically small node	2
1510	T	nva: child be true	2
1511	T	nva: game be clear	2
1512	T	nn: agent function	2
1513	T	nva: opponent be rational	2
1514	T	nn: process control	2
1515	T	n: correctness	2
1516	T	nnnnn: time complexity space complexity termination	2
1517	T	npn: instance of class	2
1518	T	nn: establishment -	2
1519	T	nn: third-to-last column	2
1520	T	an: quiescent state	2
1521	T	nva: student be poor	2
1522	T	nn: translation system	2
1523	T	ann: naive bayes assumption	2
1524	T	aan: conjunctive normal form	2
1525	T	an: good successor	2
1526	T	ann: gradient descent search	2
1527	T	n: charles	2
1528	T	n: husband	2
1529	T	n: swim	2
1530	T	an: specialized knowledge	2
1531	T	an: global minimum	2
1532	T	an: entire knowledge-base	2
1533	T	nn: wander behaviour	2
1534	T	n: initialization	2
1535	T	ann: high order logic	2
1536	T	n: wenstop	2
1537	T	nnn: perception action pair	2
1538	T	an: semantic difference	2
1539	T	n: δwji	2
1540	T	npn: union of open	2
1541	T	n: instrument	2
1542	T	nn: rule induction	2
1543	T	an: minimal generalization	2
1544	T	nann: dk empty endif endwhile	2
1545	T	r: dynamically	2
1546	T	an: incomplete plan	2
1547	T	an: open set	2
1548	T	nva: result be characteristic	2
1549	T	npn: content of fringe	2
1550	T	nva: representation be consistent	2
1551	T	n: semi-decidability	2
1552	T	nn: column cost	2
1553	T	npan: point of maximal truth	2
1554	T	nn: algorithm -	2
1555	T	nva: environment be stochastic	2
1556	T	nn: life expectancy	2
1557	T	nnn: decision tree construction	2
1558	T	npn: set of node	2
1559	T	npn: effect of action	2
1560	T	n: trend	2
1561	T	n: brother	2
1562	T	a: semi-decidable	2
1563	T	an: logical sentence	2
1564	T	nva: symbol be true	2
1565	T	a: 2-ary	2
1566	T	n: functionality	2
1567	T	nva: successor be bad	2
1568	T	n: stack	2
1569	T	a: brown	2
1570	T	nnn: knowledge base gamma	2
1571	T	an: important feature	2
1572	T	r: deep	2
1573	T	n: unionbldg	2
1574	T	nva: case be close	2
1575	T	an: valid consequence	2
1576	T	an: conditional distribution	2
1577	T	nva: resolution be complete	2
1578	T	n: specialist	2
1579	T	an: minimal cost	2
1580	T	an: three-valued logic	2
1581	T	nn: nl understanding	2
1582	T	nn: clause c1	2
1583	T	n: vagueness	2
1584	T	npn: set of perception	2
1585	T	a: watergate	2
1586	T	npn: proof of phi	2
1587	T	n: goddess	2
1588	T	n: center	2
1589	T	n: lemma	2
1590	T	anpn: intuitive meaning of arrow	2
1591	T	n: business	2
1592	T	anpn: maximum number of step	2
1593	T	n: hyperplane	2
1594	T	npnn: property of search algorithm	2
1595	T	n: cfgs	2
1596	T	n: combine	2
1597	T	npn: side of river	2
1598	T	nn: answer literal	2
1599	T	n: alarm	2
1600	T	r: interchangeably	2
1601	T	nva: solution be unimportant	2
1602	T	an: planar map	2
1603	T	nnpn: search tree of depth	2
1604	T	n: doctor	2
1605	T	nn: find-difference function	2
1606	T	an: acquisitional efficiency	2
1607	T	an: probabilistic calculation	2
1608	T	n: play	2
1609	T	npn: goal of agent	2
1610	T	a: gaussian	2
1611	T	n: contrast	2
1612	T	r: carefully	2
1613	T	nn: alpha-beta algorithm	2
1614	T	an: static environment	2
1615	T	nn: agent program	2
1616	T	r: equally	2
1617	T	anpn: non-empty sequence of action	2
1618	T	nnn: decision tree -	2
1619	T	an: best-first search	2
1620	T	a: constrained	2
1621	T	an: fuzzy rule	2
1622	T	an: linear space	2
1623	T	anan: 2-gallon jug initial state	2
1624	T	anpn: random valuation of variable	2
1625	T	nva: world be independent	2
1626	T	nnn: situation-space progression planner	2
1627	T	an: cognitive science	2
1628	T	nva: saving be minimal	2
1629	T	nva: variable be equal	2
1630	T	nva: node be equivalent	2
1631	T	nn: information theory	2
1632	T	nnn: queen successor function	2
1633	T	an: mixed inference	2
1634	T	ann: semantic network student	2
1635	T	an: compact representation	2
1636	T	ran: initially empty loop	2
1637	T	n: pseudo-steps	2
1638	T	a: word-level	2
1639	T	n: vertex	2
1640	T	nva: queen be meaningless	2
1641	T	nva: action be indivisible	2
1642	T	aan: empty 2-gallon jug	2
1643	T	an: estimated cost	2
1644	T	an: 19th century	2
1645	T	an: arbitrary function	2
1646	T	an: 8-queens problem	2
1647	T	anpn: total number of state	2
1648	T	nva: statement be equivalent	2
1649	T	an: propositional formula	2
1650	T	an: compatible element	2
1651	T	n: revise	2
1652	T	n: office	2
1653	T	r: repeatedly	2
1654	T	an: initial situation	2
1655	T	ann: initial state description	2
1656	T	an: legal move	2
1657	T	nva: algorithm be optimal	2
1658	T	a: extreme	2
1659	T	an: efficient program	2
1660	T	nn: situation-space planner	2
1660	V[s]	nnn: situation-space progression planner	2
1661	T	n: cut-off	2
1662	T	nnpn: table method of inference	2
1663	T	nnnn: constraint satisfaction problem -	2
1664	T	n: factoring	2
1665	T	r: substantially	2
1666	T	npan: domain of individual variable	2
1667	T	npn: union of gamma	2
1668	T	an: four-valued logic	2
1669	T	a: prone	2
1670	T	ann: shallow goal node	2
1671	T	r: equivalently	2
1672	T	n: star	2
1673	T	npn: property of algorithm	2
1674	T	an: 4-queens problem	2
1675	T	npnn: portion of state space	2
1676	T	a: fast	2
1677	T	nn: effect list	2
1678	T	n: transfer	2
1679	T	an: substantial impact	2
1680	T	an: consistent hypothesis	2
1681	T	n: violation	2
1682	T	an: medical diagnosis	2
1683	T	npn: order of variable	2
1684	T	an: current player	2
1685	T	a: descriptive	2
1686	T	npn: cost of solution	2
1687	T	r: universally	2
1688	T	nn: monte carlo	2
1689	T	an: crisp function	2
1690	T	a: beneficial	2
1691	T	nnpn: state space of problem	2
1692	T	an: unsolved goal	2
1693	T	nn: ground literal	2
1694	T	n: heading	2
1695	T	a: medium	2
1696	T	nn: database system	2
1697	T	n: admissibility	2
1698	T	an: fuzzy theorist	2
1699	T	a: inherent	2
1700	T	n: gratuity	2
1701	T	an: n-ary constraint	2
1702	T	a: inverse	2
1703	T	an: semantic relation	2
1704	T	n: presence	2
1705	T	nn: prolog program	2
1706	T	a: context-independent	2
1707	T	npan: choice of next variable	2
1708	T	n: conference	2
1709	T	ncnn: start and goal state	2
1710	T	ann: joint probability distribution	2
1711	T	aann: fictitious medical expert system	2
1712	T	nnn: weight update rule	2
1713	T	an: internal representation	2
1714	T	a: martian	2
1715	T	nn: search path	2
1716	T	a: arithmetic	2
1717	T	an: logical expression	2
1718	T	an: supervised learning	2
1718	V[gp]	an: unsupervised learning	4
1719	T	n: response	2
1720	T	ann: instructional objective student	2
1721	T	n: achievement	2
1722	T	aan: model-based reflex agent	2
1723	T	nva: solution be hard	2
1724	T	nan: search bidirectional search	2
1725	T	nn: path planning	2
1726	T	nn: disambiguation -	2
1727	T	nn: chess queen	2
1728	T	nn: action description	2
1729	T	n: engineering	2
1730	T	n: flow	2
1731	T	npn: bunch of banana	2
1732	T	nn: commonsense knowledge	2
1733	T	annn: partial order planning algorithm	2
1734	T	nan: board initial state	2
1735	T	r: autonomously	2
1736	T	nn: constraint s1	2
1737	T	n: experiment	2
1738	T	a: algorithmic	2
1739	T	nnan: endwhile return consistent end	2
1740	T	an: 2^n row	2
1741	T	n: trace	2
1742	T	nva: memory be full	2
1743	T	r: quantitatively	2
1744	T	npn: kind of constraint	2
1745	T	n: first-fail	2
1746	T	ann: propositional logic inference	2
1747	T	an: eventual solution	2
1748	T	an: good choice	2
1749	T	an: 15-puzzle problem	2
1750	T	nn: premise sentence	2
1751	T	npnn: model of search tree	2
1752	T	an: goal-test predicate	2
1753	T	n: andrew	2
1754	T	n: route	2
1755	T	a: convenient	2
1756	T	an: non-strict local-minimum	2
1757	T	an: good state	2
1758	T	n: road	2
1759	T	an: constant symbol	2
1760	T	nn: definition -	2
1761	T	n: deliberation	2
1762	T	nn: alpha-beta search	2
1763	T	npan: representation of joint distribution	2
1764	T	a: concrete	2
1765	T	nva: environment be discrete	2
1766	T	nn: application area	2
1767	T	an: wide range	2
1768	T	nn: input variable	2
1769	T	nn: max node	2
1770	T	nn: color theorem	2
1771	T	an: intelligent system	2
1772	T	an: hard case	2
1773	T	n: symptom	2
1774	T	an: relevant feature	2
1775	T	a: nondecreasing	2
1776	T	n: exception	2
1777	T	n: winner	2
1778	T	nva: language be ambiguous	2
1779	T	an: general hypothesis	2
1780	T	an: variational parameter	2
1781	T	an: monotonic reasoning	2
1782	T	an: percept-based agent	2
1783	T	n: guwahati	2
1784	T	nva: assertion be non-monotonic	2
1785	T	ncan: function and predicate symbol	2
1786	T	nn: action definition	2
1787	T	ann: full 5-gallon jug	2
1788	T	n: communication	2
1789	T	npnnn: front of fringe end loop	2
1790	T	npn: space of situation	2
1791	T	an: past assignment	2
1792	T	nn: step cost	2
1793	T	r: visibly	2
1794	T	nva: table be large	2
1795	T	n: king	2
1796	T	an: strong ai	2
1797	T	n: categorization	2
1798	T	nnn: information processing capability	2
1799	T	nva: path be important	2
1800	T	nva: neighbor be large	2
1801	T	an: good attribute	2
1802	T	npn: law of thought	2
1803	T	npan: conjunction of positive literal	2
1804	T	nva: plan be complete	2
1804	V[s]+	an: complete plan	5
1805	T	anpn: empty sequence of action	2
1806	T	n: origin	2
1807	T	an: real prolog	2
1808	T	a: unseen	2
1809	T	an: genealogical tree	2
1810	T	nnn: first-order logic sentence	2
1811	T	nn: fol statement	2
1812	T	ncnn: induction and decision tree	2
1813	T	nn: adversarial search	2
1814	T	nn: max player	2
1815	T	nn: queen goal	2
1816	T	an: automated vehicle	2
1817	T	nn: cannibal problem	2
1818	T	nnn: representation formalism lesson	2
1819	T	nva: rule be sound	2
1820	T	a: non-null	2
1821	T	an: hierarchical structure	2
1822	T	n: construct	2
1823	T	an: exact inferencing	2
1824	T	nn: perceptron output	2
1825	T	nnn: endwhile end ac-3	2
1826	T	r: suitably	2
1827	T	nn: recycling bin	2
1828	T	npnnn: term of time complexity space	2
1829	T	an: exact input	2
1830	T	ann: syntactic ambiguity -	2
1831	T	an: undirected path	2
1832	T	nn: straight-line distance	2
1832	V[img]	ann: straight line distance	3
1833	T	nva: table be simple	2
1834	T	ann: automated theorem provers	2
1835	T	nva: pair be arc-consistent	2
1836	T	n: speaker	2
1837	T	nva: design be bottom	2
1838	T	nva: node be binary	2
1839	T	an: continuous function	2
1840	T	an: real number	2
1841	T	nn: exploration behaviour	2
1842	T	npan: neighbor of current state	2
1843	T	n: promise	2
1844	T	an: linguistic description	2
1845	T	nnn: order logic -	2
1846	T	an: recursive rule	2
1847	T	an: s1 union	2
1848	T	nva: form be satisfiable	2
1849	T	n: a-b-c-f-h	2
1850	T	a: modal	2
1851	T	n: summation	2
1852	T	nnn: state space formulation	2
1853	T	nn: progression situation-space	2
1854	T	an: high score	2
1855	T	n: chapter	2
1856	T	n: phonology	2
1857	T	nn: pc user	2
1858	T	an: sub-plan step	2
1859	T	a: posterior	2
1860	T	n: increase	2
1861	T	npn: domain of variable	2
1861	V[s]	npan: domain of individual variable	2
1862	T	nn: parent pointer	2
1863	T	nn: decision-support system	2
1864	T	nn: language student	2
1865	T	n: boole	2
1866	T	an: bare foot	2
1867	T	n: rugby-player	2
1868	T	nva: premise be true	2
1869	T	a: omniscient	2
1870	T	n: linearization	2
1871	T	n: sony	2
1872	T	an: actual distance	2
1873	T	nn: kth variable	2
1874	T	nva: goal be feasible	2
1875	T	n: fifo	2
1876	T	nva: action be pre-determined	2
1877	T	n: earthquake	2
1878	T	n: fido	2
1879	T	aan: good first search	2
1880	T	r: prohibitively	2
1881	T	nn: domain di	2
1882	T	n: fashion	2
1883	T	npn: domain of vi	2
1884	T	a: involved	2
1885	T	an: specific relation	2
1886	T	n: classroom	2
1887	T	n: money	2
1888	T	nn: herbrand base	2
1889	T	n: capital	2
1890	T	n: industry	2
1891	T	n: statue	2
1892	T	a: significant	2
1893	T	an: linear combination	2
1894	T	aan: module13 natural language	2
1895	T	an: mean-field approximation	2
1896	T	an: empty clause	2
1897	T	ann: suitable search strategy	2
1898	T	an: real problem	2
1899	T	ann: uninformed search method	2
1900	T	n: capacity	2
1901	T	nn: output space	2
1902	T	nva: assertion be valid	2
1903	T	an: deductive system	2
1904	T	npnn: concept of herbrand universe	2
1905	T	n: rightshoeon	2
1906	T	n: noise	2
1907	T	an: smart person	2
1908	T	nn: depth bound	2
1909	T	r: inherently	2
1910	T	an: knowledge-based agent	2
1911	T	a: single-agent	2
1911	V[mg]	an: single agent	4
1912	T	npnpn: number of gallon of water	2
1913	T	r: robustly	2
1914	T	an: multilayer network	2
1915	T	ann: local search method	2
1916	T	an: single queen	2
1917	T	ann: two-agent search problem	2
1918	T	n: lisp	2
1919	T	nnnnn: complexity space complexity termination optimality	2
1920	T	a: predicative	2
1921	T	an: heuristic estimate	2
1922	T	npn: model of kb	2
1923	T	an: common situation	2
1924	T	nva: algorithm be complete	2
1925	T	npn: reduction of domain	2
1926	T	npn: set of form	2
1927	T	nn: consistency checking	2
1928	T	nnpn: chain rule of probability	2
1929	T	n: means	2
1930	T	n: mlps	2
1931	T	n: talos	2
1932	T	an: closed node	2
1933	T	nn: phone number	2
1934	T	an: extra information	2
1935	T	npnn: order of node expansion	2
1936	T	an: logical language	2
1937	T	an: bayesian net	2
1938	T	n: struct	2
